DISPATCH_DATE,DISPATCH_TIME,TEXT_GENERAL_CODE,POINT_X,POINT_Y
3/15/15,10:57:00,Theft from Vehicle,-75.18197148,39.97892899
3/15/15,11:04:00,Theft from Vehicle,-75.16246438,39.98480038
3/15/15,11:15:00,Theft from Vehicle,-75.18157479,39.98309631
3/15/15,13:39:00,Theft from Vehicle,-75.16482065,39.98465141
3/15/15,14:12:00,Thefts,-75.15371069,39.98118165
3/15/15,14:25:00,Thefts,-75.15619627,39.98009724
3/15/15,16:19:00,Recovered Stolen Motor Vehicle,-75.15291312,39.97655854
3/15/15,18:23:00,Thefts,-75.15420554,39.9891064
3/15/15,17:10:00,Aggravated Assault Firearm,-75.17684973,39.9763647
3/15/15,18:31:00,Aggravated Assault No Firearm,-75.17569686,39.98044888
3/15/15,20:55:00,Thefts,-75.1808225,39.97427148
3/15/15,24:19:00,Thefts,-75.1122412,40.01146314
3/15/15,07:33:00,Theft from Vehicle,-75.10883182,39.98176793
3/15/15,10:56:00,Robbery No Firearm,-75.10980782,39.99639972
3/15/15,12:30:00,Motor Vehicle Theft,-75.10587571,39.99531079
3/15/15,12:48:00,Burglary Non-Residential,-75.11621733,39.99498937
3/15/15,13:33:00,Thefts,-75.10048506,39.991634
3/15/15,16:22:00,Aggravated Assault No Firearm,-75.12541393,39.99492867
3/15/15,16:53:00,Motor Vehicle Theft,-75.09681365,39.98565172
3/15/15,18:32:00,Motor Vehicle Theft,-75.10642584,40.00967301
3/15/15,20:03:00,Thefts,-75.11328632,39.99649375
3/15/15,03:24:00,Theft from Vehicle,-75.1413598,40.01246633
3/15/15,06:20:00,Robbery Firearm,-75.13380577,40.00233184
3/15/15,08:46:00,Recovered Stolen Motor Vehicle,-75.13221217,40.02010595
3/15/15,14:54:00,Theft from Vehicle,-75.1166428,39.9995816
3/15/15,15:02:00,Aggravated Assault Firearm,-75.14253525,39.99858291
3/15/15,16:23:00,Burglary Residential,-75.13782508,39.99449927
3/15/15,22:38:00,Motor Vehicle Theft,-75.13620569,40.0104405
3/15/15,24:13:00,Aggravated Assault No Firearm,-75.13357418,39.98802965
3/15/15,02:58:00,Theft from Vehicle,-75.13812727,39.96297652
3/15/15,07:01:00,Aggravated Assault No Firearm,-75.15257631,39.97057977
3/15/15,13:01:00,Theft from Vehicle,-75.13766272,39.96408675
3/15/15,13:37:00,Theft from Vehicle,-75.12146617,39.98126049
3/15/15,24:28:00,Motor Vehicle Theft,-75.14893965,40.05322923
3/15/15,01:56:00,Motor Vehicle Theft,-75.13394926,40.04195573
3/15/15,04:23:00,Motor Vehicle Theft,-75.12348545,40.04654975
3/15/15,07:18:00,Theft from Vehicle,-75.12440093,40.03054863
3/15/15,16:22:00,Motor Vehicle Theft,-75.12840641,40.02670949
3/15/15,17:07:00,Thefts,-75.11828479,40.03020552
3/15/15,17:50:00,Recovered Stolen Motor Vehicle,-75.12491552,40.02682873
3/15/15,20:36:00,Aggravated Assault Firearm,-75.14630542,40.0582786
3/15/15,08:29:00,Robbery Firearm,-75.15432379,40.00312183
3/15/15,11:12:00,Theft from Vehicle,-75.16698366,40.00337231
3/15/15,11:36:00,Aggravated Assault No Firearm,-75.17249588,39.99742556
3/15/15,12:53:00,Robbery No Firearm,-75.15759294,40.0100937
3/15/15,13:30:00,Theft from Vehicle,-75.19987934,40.01019441
3/15/15,13:22:00,Theft from Vehicle,-75.15242858,40.01809144
3/15/15,16:37:00,Theft from Vehicle,-75.16771121,39.99903376
3/15/15,18:35:00,Burglary Residential,-75.15814637,40.01913538
3/15/15,23:48:00,Thefts,-75.1962987,40.00978452
3/15/15,06:49:00,Rape,-75.14093551,40.01159606
3/15/15,01:33:00,Rape,-75.15287212,40.03926489
3/15/15,18:46:00,Rape,-74.99990136,40.06348419
3/14/15,13:19:00,Thefts,-75.18440515,39.91845186
3/14/15,18:25:00,Robbery No Firearm,-75.17899716,39.92173433
3/14/15,19:47:00,Theft from Vehicle,-75.18444224,39.92360331
3/14/15,23:34:00,Aggravated Assault Firearm,-75.18365972,39.92993089
3/14/15,08:14:00,Thefts,-75.05790931,40.05017009
3/14/15,08:29:00,Theft from Vehicle,-75.05884897,40.0557286
3/14/15,11:51:00,Thefts,-75.05967822,40.04765653
3/14/15,14:07:00,Thefts,-75.06779242,40.04235672
3/14/15,13:47:00,Thefts,-75.07898004,40.03585962
3/14/15,16:21:00,Motor Vehicle Theft,-75.10318727,40.03138854
3/14/15,16:42:00,Thefts,-75.09958418,40.02849021
3/14/15,08:24:00,Theft from Vehicle,-75.15190364,39.93079044
3/14/15,12:59:00,Theft from Vehicle,-75.1553496,39.94331631
3/14/15,13:54:00,Thefts,-75.14363786,39.92350563
3/14/15,15:13:00,Burglary Residential,-75.16590179,39.92465893
3/14/15,19:13:00,Recovered Stolen Motor Vehicle,-75.15511532,39.92249769
3/14/15,02:25:00,Recovered Stolen Motor Vehicle,-75.24050612,40.07407412
3/14/15,07:05:00,Thefts,-75.20481804,40.02003441
3/14/15,10:14:00,Motor Vehicle Theft,-75.23568462,40.06034779
3/14/15,01:48:00,Theft from Vehicle,-75.14058604,39.94978448
3/14/15,02:11:00,Theft from Vehicle,-75.14079961,39.94801531
3/14/15,01:51:00,Robbery No Firearm,-75.15499199,39.95233811
3/14/15,07:41:00,Aggravated Assault No Firearm,-75.14577581,39.94865263
3/14/15,12:42:00,Thefts,-75.15562867,39.95539514
3/14/15,16:40:00,Thefts,-75.15495781,39.96899677
3/14/15,19:07:00,Thefts,-75.15677579,39.95158619
3/14/15,19:16:00,Aggravated Assault No Firearm,-75.16254313,39.95064986
3/14/15,20:35:00,Thefts,-75.14526347,39.9485002
3/14/15,22:43:00,Robbery No Firearm,-75.14596248,39.94865605
3/14/15,19:45:00,Thefts,-75.01766699,40.1193803
3/14/15,09:02:00,Theft from Vehicle,-75.02822537,40.04259938
3/14/15,10:47:00,Burglary Residential,-75.02202561,40.04367153
3/14/15,11:36:00,Thefts,-74.96476318,40.08230141
3/14/15,13:01:00,Theft from Vehicle,-75.02216613,40.08710373
3/14/15,16:29:00,Thefts,-75.03310715,40.07578859
3/14/15,17:32:00,Thefts,-74.96476318,40.08230141
3/14/15,18:24:00,Recovered Stolen Motor Vehicle,-74.98500753,40.06594112
3/14/15,24:03:00,Thefts,-75.16788829,39.9631666
3/14/15,09:45:00,Theft from Vehicle,-75.1847066,39.96935239
3/14/15,10:04:00,Recovered Stolen Motor Vehicle,-75.16755954,39.96465119
3/14/15,11:10:00,Burglary Residential,-75.16168806,39.96888053
3/14/15,13:33:00,Thefts,-75.16268134,39.95715961
3/14/15,16:40:00,Theft from Vehicle,-75.17473815,39.95541736
3/14/15,21:03:00,Thefts,-75.16811955,39.95506862
3/14/15,08:59:00,Thefts,-75.22343156,39.92485851
3/14/15,11:04:00,Recovered Stolen Motor Vehicle,-75.24269792,39.92373304
3/14/15,11:02:00,Thefts,-75.22906537,39.9420674
3/14/15,11:50:00,Theft from Vehicle,-75.21857352,39.94478737
3/14/15,16:34:00,Burglary Non-Residential,-75.24229607,39.91882968
3/14/15,17:20:00,Motor Vehicle Theft,-75.22026457,39.92297739
3/14/15,18:46:00,Robbery Firearm,-75.23493107,39.92453863
3/14/15,18:16:00,Motor Vehicle Theft,-75.23844993,39.93307931
3/14/15,22:09:00,Motor Vehicle Theft,-75.23414538,39.94345393
3/14/15,24:09:00,Theft from Vehicle,-75.1731804,40.03726768
3/14/15,03:24:00,Burglary Residential,-75.16090546,40.0503007
3/14/15,06:54:00,Burglary Residential,-75.17654312,40.04531469
3/14/15,09:04:00,Thefts,-75.16154857,40.03798863
3/14/15,09:53:00,Burglary Residential,-75.17823934,40.04477308
3/14/15,11:50:00,Aggravated Assault No Firearm,-75.15722878,40.06998761
3/14/15,12:07:00,Thefts,-75.17108844,40.03275429
3/14/15,15:53:00,Burglary Residential,-75.16129904,40.07020301
3/14/15,16:21:00,Theft from Vehicle,-75.18673825,40.04838011
3/14/15,17:50:00,Thefts,-75.17996356,40.04215896
3/14/15,18:45:00,Recovered Stolen Motor Vehicle,-75.17439916,40.03912428
3/14/15,22:52:00,Robbery No Firearm,-75.16428223,40.0296357
3/14/15,02:55:00,Recovered Stolen Motor Vehicle,-75.04720272,40.01805144
3/14/15,08:38:00,Theft from Vehicle,-75.0841936,40.02881514
3/14/15,09:04:00,Theft from Vehicle,-75.09130687,40.0178345
3/14/15,10:53:00,Recovered Stolen Motor Vehicle,-75.05663448,40.01339225
3/14/15,12:10:00,Thefts,-75.07679539,40.02743977
3/14/15,12:57:00,Theft from Vehicle,-75.0301325,40.04208826
3/14/15,13:11:00,Robbery No Firearm,-75.08406098,40.0186678
3/14/15,14:09:00,Thefts,-75.08129373,40.0095096
3/14/15,16:05:00,Aggravated Assault No Firearm,-75.06943795,40.01221149
3/14/15,15:38:00,Aggravated Assault No Firearm,-75.08700806,40.01308094
3/14/15,17:50:00,Motor Vehicle Theft,-75.03654185,40.02937143
3/14/15,23:37:00,Thefts,-75.02784078,40.03715753
3/14/15,11:03:00,Theft from Vehicle,-75.2132503,39.98562214
3/14/15,13:09:00,Thefts,-75.20552706,39.96511103
3/14/15,13:44:00,Robbery No Firearm,-75.2001062,39.96104244
3/14/15,13:54:00,Aggravated Assault No Firearm,-75.22097477,39.96655217
3/14/15,16:39:00,Theft from Vehicle,-75.20229171,39.96165878
3/14/15,18:13:00,Recovered Stolen Motor Vehicle,-75.20444633,39.95902159
3/14/15,18:34:00,Thefts,-75.20070513,39.97447829
3/14/15,22:49:00,Motor Vehicle Theft,-75.19405312,39.96108686
3/14/15,12:25:00,Burglary Residential,-75.19486722,39.93442898
3/14/15,19:07:00,Theft from Vehicle,-75.1740245,39.94286901
3/14/15,12:41:00,Theft from Vehicle,-75.21184164,39.94654226
3/14/15,13:57:00,Thefts,-75.24206893,39.95545782
3/14/15,19:24:00,Thefts,-75.19006215,39.95219341
3/14/15,01:11:00,Thefts,-75.23370818,39.97970104
3/14/15,24:49:00,Homicide - Criminal ,-75.22682495,39.96028711
3/14/15,05:16:00,Recovered Stolen Motor Vehicle,-75.22584416,39.97143982
3/14/15,11:28:00,Thefts,-75.22759471,39.98158944
3/14/15,13:33:00,Recovered Stolen Motor Vehicle,-75.23286525,39.97222957
3/14/15,18:03:00,Recovered Stolen Motor Vehicle,-75.20244229,40.0041391
3/14/15,23:29:00,Aggravated Assault No Firearm,-75.23983922,39.97804502
3/14/15,09:30:00,Theft from Vehicle,-75.16355939,39.98403775
3/14/15,12:36:00,Thefts,-75.17857876,39.97995718
3/14/15,13:26:00,Thefts,-75.14987366,39.99012744
3/14/15,17:23:00,Thefts,-75.15776402,39.97916241
3/14/15,19:33:00,Aggravated Assault No Firearm,-75.16286617,39.99049252
3/14/15,22:09:00,Robbery Firearm,-75.16078795,39.98587964
3/14/15,24:10:00,Theft from Vehicle,-75.09950834,40.01365308
3/14/15,08:36:00,Thefts,-75.1072065,40.00824541
3/14/15,11:43:00,Aggravated Assault No Firearm,-75.11426332,39.99006738
3/14/15,14:33:00,Thefts,-75.08934465,39.99729256
3/14/15,15:33:00,Thefts,-75.09211654,39.99583053
3/14/15,19:14:00,Aggravated Assault Firearm,-75.11800959,39.99400682
3/14/15,19:16:00,Motor Vehicle Theft,-75.12256224,39.99147991
3/14/15,20:20:00,Thefts,-75.09067589,39.99034326
3/14/15,21:41:00,Thefts,-75.08934465,39.99729256
3/14/15,22:58:00,Recovered Stolen Motor Vehicle,-75.1154219,39.99671675
3/14/15,23:32:00,Robbery Firearm,-75.10041793,40.00896995
3/14/15,01:12:00,Motor Vehicle Theft,-75.14516757,40.00475259
3/14/15,09:40:00,Recovered Stolen Motor Vehicle,-75.13391228,39.99132563
3/14/15,09:48:00,Motor Vehicle Theft,-75.13913919,40.00651844
3/14/15,12:24:00,Motor Vehicle Theft,-75.12625786,40.02132299
3/14/15,13:25:00,Thefts,-75.15217445,40.00473661
3/14/15,15:46:00,Motor Vehicle Theft,-75.15126134,39.99414354
3/14/15,19:18:00,Thefts,-75.14504983,39.99740744
3/14/15,19:37:00,Aggravated Assault No Firearm,-75.14114002,39.99960297
3/14/15,20:29:00,Aggravated Assault No Firearm,-75.13338661,40.00096166
3/14/15,09:44:00,Thefts,-75.12445443,39.98742881
3/14/15,09:06:00,Robbery Firearm,-75.13839034,39.9918231
3/14/15,11:37:00,Thefts,-75.13006338,39.97386811
3/14/15,11:37:00,Burglary Residential,-75.12981348,39.97747671
3/14/15,18:08:00,Theft from Vehicle,-75.13191687,39.96831734
3/14/15,24:07:00,Robbery Firearm,-75.14765911,40.02593504
3/14/15,10:54:00,Thefts,-75.12855494,40.04192052
3/14/15,10:31:00,Recovered Stolen Motor Vehicle,,
3/14/15,11:04:00,Thefts,-75.14877145,40.02084743
3/14/15,13:27:00,Theft from Vehicle,-75.15739844,40.00376236
3/14/15,15:16:00,Aggravated Assault No Firearm,-75.16896513,40.0037148
3/14/15,16:28:00,Theft from Vehicle,-75.15622617,40.00903503
3/14/15,18:19:00,Aggravated Assault No Firearm,-75.17303786,40.02191809
3/14/15,21:45:00,Thefts,-75.175084,40.01241711
3/14/15,07:04:00,Thefts,-75.25219917,39.87632508
3/14/15,20:49:00,Rape,-75.11711561,40.0012389
3/14/15,15:32:00,Rape,-75.15605661,39.93230712
3/14/15,03:02:00,Rape,-75.13337927,39.99859265
3/13/15,14:23:00,Theft from Vehicle,-75.18454573,39.92314938
3/13/15,10:11:00,Recovered Stolen Motor Vehicle,-75.08716213,40.0582134
3/13/15,12:04:00,Burglary Residential,-75.08960758,40.03280766
3/13/15,13:07:00,Theft from Vehicle,-75.1099523,40.03915605
3/13/15,16:10:00,Thefts,-75.09958418,40.02849021
3/13/15,16:29:00,Thefts,-75.09563875,40.04965068
3/13/15,17:18:00,Burglary Residential,-75.05818715,40.05349012
3/13/15,20:18:00,Recovered Stolen Motor Vehicle,-75.05643657,40.04307426
3/13/15,22:23:00,Recovered Stolen Motor Vehicle,-75.09222198,40.03165338
3/13/15,22:00:00,Burglary Residential,-75.09128993,40.03124035
3/13/15,01:06:00,Thefts,-75.14553533,39.94219404
3/13/15,10:15:00,Recovered Stolen Motor Vehicle,-75.16886813,39.92761824
3/13/15,13:51:00,Thefts,-75.14501826,39.92676514
3/13/15,14:14:00,Theft from Vehicle,-75.14917192,39.94262121
3/13/15,17:33:00,Thefts,-75.14363786,39.92350563
3/13/15,23:19:00,Theft from Vehicle,-75.14245891,39.922238
3/13/15,17:26:00,Burglary Residential,-75.23854726,40.04922684
3/13/15,18:35:00,Thefts,-75.21908921,40.03207265
3/13/15,09:50:00,Thefts,-75.1612285,39.95313615
3/13/15,10:14:00,Thefts,-75.15978771,39.96542289
3/13/15,14:40:00,Thefts,-75.16200425,39.94986324
3/13/15,16:07:00,Thefts,-75.14466467,39.96110527
3/13/15,18:33:00,Thefts,-75.15677579,39.95158619
3/13/15,23:40:00,Theft from Vehicle,-75.16025012,39.96409101
3/13/15,12:25:00,Recovered Stolen Motor Vehicle,-75.04945046,40.08269702
3/13/15,13:53:00,Thefts,-75.01512262,40.1309521
3/13/15,14:00:00,Burglary Non-Residential,-75.04923221,40.10924955
3/13/15,14:25:00,Thefts,-75.05689571,40.06317905
3/13/15,14:36:00,Burglary Residential,-75.02822908,40.10895458
3/13/15,14:54:00,Burglary Residential,-75.02822908,40.10895458
3/13/15,18:01:00,Theft from Vehicle,-75.05176913,40.0735029
3/13/15,09:24:00,Burglary Residential,-74.97739281,40.08799163
3/13/15,15:37:00,Thefts,-75.00698742,40.04560536
3/13/15,19:30:00,Robbery No Firearm,-75.02826727,40.06738176
3/13/15,04:23:00,Aggravated Assault No Firearm,-75.16637087,39.94788264
3/13/15,09:15:00,Thefts,-75.17245262,39.95741758
3/13/15,10:02:00,Recovered Stolen Motor Vehicle,-75.17030931,39.96730373
3/13/15,11:05:00,Thefts,-75.16753572,39.95688563
3/13/15,11:30:00,Thefts,-75.1679917,39.95501802
3/13/15,12:06:00,Thefts,-75.16850177,39.95294946
3/13/15,12:45:00,Thefts,-75.16894153,39.94997444
3/13/15,16:02:00,Thefts,-75.166309,39.94764623
3/13/15,16:51:00,Theft from Vehicle,-75.16003885,39.96898757
3/13/15,18:26:00,Robbery No Firearm,-75.16820918,39.96889657
3/13/15,24:00:00,Aggravated Assault No Firearm,-75.22913152,39.92191435
3/13/15,05:59:00,Burglary Residential,-75.21970547,39.94373547
3/13/15,09:51:00,Robbery No Firearm,-75.22982386,39.91745619
3/13/15,15:52:00,Thefts,,
3/13/15,21:23:00,Burglary Residential,-75.22146167,39.93701529
3/13/15,23:18:00,Aggravated Assault No Firearm,-75.2324757,39.93700597
3/13/15,02:38:00,Thefts,-75.16719865,40.04320523
3/13/15,08:55:00,Theft from Vehicle,-75.17899426,40.04098596
3/13/15,11:07:00,Thefts,-75.18242402,40.04621994
3/13/15,14:30:00,Burglary Residential,-75.17152303,40.07911242
3/13/15,17:06:00,Robbery Firearm,-75.15985513,40.07492338
3/13/15,16:39:00,Robbery Firearm,-75.16482818,40.04541473
3/13/15,19:08:00,Motor Vehicle Theft,-75.17626303,40.06390127
3/13/15,06:19:00,Theft from Vehicle,-75.06991083,40.0301532
3/13/15,08:25:00,Theft from Vehicle,-75.0650271,40.03070282
3/13/15,09:06:00,Theft from Vehicle,-75.03997694,40.03221862
3/13/15,11:03:00,Thefts,-75.08024248,40.02026505
3/13/15,12:08:00,Thefts,-75.08238627,40.00104116
3/13/15,13:30:00,Burglary Residential,-75.07625399,40.01571879
3/13/15,15:16:00,Aggravated Assault No Firearm,-75.04319661,40.03550554
3/13/15,16:33:00,Motor Vehicle Theft,-75.07909717,40.02851778
3/13/15,16:44:00,Thefts,-75.02694929,40.03449265
3/13/15,16:40:00,Recovered Stolen Motor Vehicle,-75.054919,40.02225033
3/13/15,17:59:00,Aggravated Assault Firearm,-75.08762847,40.02887108
3/13/15,18:24:00,Theft from Vehicle,-75.04677091,40.04113476
3/13/15,21:02:00,Thefts,-75.08118207,40.01892437
3/13/15,21:02:00,Recovered Stolen Motor Vehicle,-75.08051893,40.01267766
3/13/15,22:44:00,Aggravated Assault Firearm,-75.059337,40.01760105
3/13/15,05:16:00,Robbery No Firearm,-75.20557438,39.96295979
3/13/15,08:13:00,Theft from Vehicle,-75.20755302,39.96588727
3/13/15,10:02:00,Thefts,-75.20987871,39.96810452
3/13/15,10:43:00,Burglary Residential,-75.20713666,39.96965827
3/13/15,13:40:00,Thefts,-75.20430599,39.96431769
3/13/15,17:14:00,Thefts,-75.21433549,39.96578013
3/13/15,04:35:00,Robbery Firearm,-75.18138455,39.93255586
3/13/15,05:29:00,Robbery Firearm,-75.18697815,39.93408805
3/13/15,19:27:00,Thefts,-75.18683271,39.93156193
3/13/15,09:29:00,Thefts,-75.2185829,39.95606495
3/13/15,11:22:00,Burglary Residential,-75.20818424,39.95234817
3/13/15,11:30:00,Aggravated Assault Firearm,-75.21718363,39.95900486
3/13/15,14:19:00,Thefts,-75.18542064,39.9550541
3/13/15,14:24:00,Thefts,-75.19589658,39.94973561
3/13/15,15:22:00,Thefts,-75.20265866,39.95417243
3/13/15,16:26:00,Thefts,-75.1895595,39.95556836
3/13/15,18:56:00,Theft from Vehicle,-75.22743827,39.9547333
3/13/15,24:01:00,Recovered Stolen Motor Vehicle,-75.24092339,39.96461327
3/13/15,24:08:00,Thefts,-75.22050417,39.99998728
3/13/15,01:06:00,Robbery Firearm,-75.23225399,39.96404881
3/13/15,12:38:00,Theft from Vehicle,-75.22753496,39.98890017
3/13/15,14:49:00,Theft from Vehicle,-75.23522683,39.97566207
3/13/15,15:55:00,Aggravated Assault Firearm,-75.23226451,39.96933315
3/13/15,15:25:00,Burglary Residential,-75.23765913,39.99066024
3/13/15,17:23:00,Thefts,-75.24804096,39.98545214
3/13/15,19:02:00,Burglary Residential,-75.23224759,39.96922444
3/13/15,19:29:00,Aggravated Assault No Firearm,-75.25396952,39.97740121
3/13/15,01:29:00,Thefts,-75.17177475,39.98673159
3/13/15,04:18:00,Thefts,-75.18635394,39.98793628
3/13/15,06:40:00,Robbery No Firearm,-75.16318606,39.99189976
3/13/15,08:59:00,Robbery Firearm,-75.16189175,39.99281014
3/13/15,09:57:00,Thefts,-75.15329246,39.98595318
3/13/15,09:34:00,Burglary Residential,-75.16494537,39.97964316
3/13/15,19:42:00,Thefts,-75.15828562,39.97733954
3/13/15,19:13:00,Thefts,-75.15846537,39.97589556
3/13/15,21:24:00,Thefts,-75.15466925,39.98296612
3/13/15,04:35:00,Robbery No Firearm,-75.11064777,39.99925933
3/13/15,10:59:00,Thefts,-75.10679006,40.01134498
3/13/15,12:18:00,Aggravated Assault No Firearm,-75.11021999,39.99783017
3/13/15,13:14:00,Recovered Stolen Motor Vehicle,-75.11128671,39.98999776
3/13/15,17:26:00,Thefts,-75.08934465,39.99729256
3/13/15,17:12:00,Burglary Non-Residential,-75.12360306,39.99623891
3/13/15,23:47:00,Robbery No Firearm,-75.10956987,39.99210294
3/13/15,01:12:00,Aggravated Assault No Firearm,-75.14096425,40.01146253
3/13/15,09:56:00,Recovered Stolen Motor Vehicle,-75.13691672,40.01939783
3/13/15,10:13:00,Recovered Stolen Motor Vehicle,-75.13702084,39.99327436
3/13/15,10:53:00,Aggravated Assault Firearm,-75.14892353,39.9948011
3/13/15,12:32:00,Aggravated Assault No Firearm,-75.14319605,40.00459322
3/13/15,13:58:00,Motor Vehicle Theft,-75.1441296,39.99750133
3/13/15,16:12:00,Theft from Vehicle,-75.11337372,40.01773592
3/13/15,13:03:00,Thefts,-75.14108874,39.96649597
3/13/15,14:34:00,Thefts,-75.13885244,39.97306175
3/13/15,10:56:00,Robbery No Firearm,-75.15008061,40.03900549
3/13/15,10:40:00,Burglary Residential,-75.13192828,40.03494663
3/13/15,12:43:00,Theft from Vehicle,-75.12882851,40.03088045
3/13/15,12:55:00,Robbery Firearm,-75.14531458,40.02584912
3/13/15,12:52:00,Thefts,-75.1212995,40.0353169
3/13/15,16:51:00,Burglary Residential,-75.13843359,40.02800312
3/13/15,17:16:00,Burglary Residential,-75.11604258,40.04403638
3/13/15,21:55:00,Thefts,-75.12777681,40.02665027
3/13/15,22:27:00,Motor Vehicle Theft,-75.13097951,40.03930078
3/13/15,23:30:00,Robbery No Firearm,-75.13713958,40.03651157
3/13/15,23:45:00,Robbery Firearm,-75.14777368,40.02487956
3/13/15,02:43:00,Thefts,-75.16869354,40.02709265
3/13/15,09:24:00,Burglary Non-Residential,-75.17209138,40.02841272
3/13/15,09:27:00,Burglary Non-Residential,-75.17442636,40.00726435
3/13/15,10:36:00,Thefts,-75.17820977,40.02259791
3/13/15,12:07:00,Theft from Vehicle,-75.18875736,40.03146631
3/13/15,12:23:00,Recovered Stolen Motor Vehicle,-75.18724101,40.00723913
3/13/15,15:16:00,Thefts,-75.16451971,40.00936193
3/13/15,15:19:00,Thefts,-75.17311081,40.00880791
3/13/15,15:41:00,Robbery No Firearm,-75.15242953,40.01332409
3/13/15,21:37:00,Thefts,-75.16592179,40.01028214
3/13/15,12:26:00,Thefts,,
3/13/15,24:20:00,Rape,-75.15557581,40.00977235
3/13/15,15:43:00,Rape,-75.23263921,39.92944903
3/13/15,22:52:00,Rape,-75.13160825,40.0025006
3/13/15,09:48:00,Rape,-75.15108852,40.02489358
3/13/15,01:09:00,Rape,-75.16923699,40.03455982
3/12/15,03:50:00,Burglary Residential,-75.17808991,39.92581611
3/12/15,07:57:00,Theft from Vehicle,-75.1741807,39.92197943
3/12/15,08:19:00,Recovered Stolen Motor Vehicle,-75.17005359,39.92310034
3/12/15,11:47:00,Theft from Vehicle,-75.17541764,39.92061746
3/12/15,12:14:00,Theft from Vehicle,-75.17543258,39.92054805
3/12/15,20:33:00,Thefts,-75.17925499,39.92565916
3/12/15,08:12:00,Motor Vehicle Theft,-75.10977207,40.02989393
3/12/15,10:28:00,Thefts,-75.05189587,40.04769491
3/12/15,12:50:00,Thefts,-75.09958418,40.02849021
3/12/15,13:20:00,Burglary Residential,-75.10097472,40.03922172
3/12/15,15:54:00,Thefts,-75.07358071,40.03735013
3/12/15,16:33:00,Thefts,-75.05838166,40.04686772
3/12/15,18:26:00,Robbery Firearm,-75.06604248,40.0512706
3/12/15,18:26:00,Robbery No Firearm,-75.07383832,40.04318315
3/12/15,18:27:00,Aggravated Assault Firearm,-75.06604248,40.0512706
3/12/15,22:02:00,Recovered Stolen Motor Vehicle,-75.10465789,40.04012118
3/12/15,06:46:00,Theft from Vehicle,-75.16818716,39.92162564
3/12/15,11:15:00,Burglary Residential,-75.15416306,39.92356236
3/12/15,14:33:00,Thefts,-75.14501826,39.92676514
3/12/15,15:15:00,Aggravated Assault No Firearm,-75.14479981,39.92859814
3/12/15,19:01:00,Thefts,-75.14831463,39.93796747
3/12/15,19:06:00,Thefts,-75.16283421,39.93857989
3/12/15,12:38:00,Theft from Vehicle,-75.24251663,40.06226131
3/12/15,17:00:00,Thefts,-75.22180205,40.02730656
3/12/15,02:17:00,Aggravated Assault No Firearm,-75.16217361,39.94908424
3/12/15,16:45:00,Theft from Vehicle,-75.15792241,39.95372231
3/12/15,09:22:00,Thefts,-75.04684812,40.09068607
3/12/15,10:55:00,Aggravated Assault No Firearm,-75.04770632,40.06463153
3/12/15,11:10:00,Thefts,-75.02841556,40.11402749
3/12/15,16:14:00,Thefts,-75.02185901,40.10016734
3/12/15,08:59:00,Thefts,-74.97209369,40.11156772
3/12/15,16:31:00,Theft from Vehicle,-75.0251271,40.03529331
3/12/15,07:43:00,Theft from Vehicle,-75.1761129,39.97124698
3/12/15,08:22:00,Theft from Vehicle,-75.16308888,39.96821594
3/12/15,11:37:00,Theft from Vehicle,-75.1796395,39.96964216
3/12/15,14:36:00,Theft from Vehicle,-75.16344889,39.96821384
3/12/15,15:44:00,Thefts,-75.16825517,39.95406156
3/12/15,18:43:00,Thefts,-75.1680251,39.96601818
3/12/15,20:26:00,Robbery No Firearm,-75.18485079,39.9733592
3/12/15,20:58:00,Theft from Vehicle,-75.17166149,39.96982383
3/12/15,21:46:00,Thefts,-75.16597553,39.94952445
3/12/15,09:37:00,Aggravated Assault No Firearm,-75.24846581,39.89902882
3/12/15,11:17:00,Recovered Stolen Motor Vehicle,-75.23944159,39.89353759
3/12/15,12:27:00,Thefts,-75.22500904,39.90217574
3/12/15,12:20:00,Thefts,-75.23590809,39.92628892
3/12/15,14:39:00,Thefts,-75.22478622,39.93833575
3/12/15,12:59:00,Theft from Vehicle,-75.22944253,39.93689532
3/12/15,18:14:00,Thefts,-75.23019056,39.92843104
3/12/15,21:46:00,Robbery No Firearm,-75.23431622,39.92749534
3/12/15,23:34:00,Aggravated Assault No Firearm,-75.2337827,39.94656997
3/12/15,11:17:00,Robbery No Firearm,-75.15862243,40.05890577
3/12/15,12:58:00,Thefts,-75.17450824,40.03571366
3/12/15,15:36:00,Aggravated Assault No Firearm,-75.16137608,40.06629994
3/12/15,18:27:00,Motor Vehicle Theft,-75.18265763,40.06941348
3/12/15,20:30:00,Robbery No Firearm,-75.16068444,40.03735197
3/12/15,21:44:00,Thefts,-75.14951789,40.06345361
3/12/15,22:38:00,Robbery Firearm,-75.15832968,40.05188177
3/12/15,24:03:00,Motor Vehicle Theft,-75.06400594,40.02817412
3/12/15,09:06:00,Aggravated Assault No Firearm,-75.07838572,40.01815769
3/12/15,08:53:00,Thefts,-75.07217372,40.01358446
3/12/15,11:10:00,Theft from Vehicle,-75.06805696,40.03515497
3/12/15,12:50:00,Thefts,-75.08830427,40.01150528
3/12/15,12:21:00,Thefts,-75.05646607,40.04200574
3/12/15,13:26:00,Motor Vehicle Theft,-75.10896139,40.0269421
3/12/15,16:49:00,Burglary Residential,-75.06229278,40.0317482
